ROOM_ID	TIME_DIFF
0	668
0	668
0	668
0	668
0	674
0	674
0	676
0	676
0	677
0	677
0	677
0	678
0	678
0	678
0	678
0	679
0	679
0	679
0	679
0	680
0	680
0	680
0	680
0	680
0	682
0	682
0	682
0	682
0	682
0	682
0	683
0	683
0	683
0	683
0	683
0	683
0	684
0	685
0	685
0	687
0	687
0	688
0	688
0	691
0	691
0	692
0	692
0	692
0	692
0	692
0	693
0	693
0	693
0	693
0	693
0	693
0	693
0	694
0	694
0	694
0	694
0	694
0	694
0	694
0	695
0	695
0	695
0	695
0	695
0	695
0	697
0	697
0	698
0	698
0	698
0	698
0	698
0	698
0	699
0	699
0	700
0	700
0	701
0	701
0	702
0	702
0	702
0	702
0	702
0	703
0	703
0	703
0	703
0	703
0	704
0	704
0	704
0	704
0	705
0	705
0	705
0	706
0	706
0	706
0	706
0	707
0	707
0	707
0	707
0	707
0	708
0	708
0	716
0	716
0	717
0	717
0	717
0	717
0	717
0	717
0	717
0	718
0	718
0	718
0	718
0	718
0	719
0	719
0	719
0	719
0	719
0	719
0	720
0	720
0	720
0	720
0	720
0	721
0	721
0	721
0	722
0	722
0	722
0	722
0	722
0	723
0	723
0	723
0	723
0	723
0	723
0	730
0	730
0	730
0	731
0	731
0	731
0	731
0	732
0	732
0	732
0	732
0	732
0	732
0	733
0	733
0	733
0	733
0	746
0	746
0	747
0	747
0	747
0	747
0	747
0	748
0	748
0	748
0	748
0	748
0	748
0	749
0	749
0	749
0	749
0	749
0	749
0	749
0	752
0	752
0	753
0	753
0	753
0	753
0	753
0	753
0	754
0	754
0	754
0	755
0	755
0	755
0	755
0	761
0	761
0	769
0	771
0	773
1	486
1	486
1	486
1	486
1	487
1	487
1	487
1	487
1	487
1	488
1	488
1	488
1	488
1	488
1	488
1	489
1	489
1	489
1	489
1	489
1	491
1	491
1	491
1	491
1	493
1	494
1	494
1	494
1	494
1	494
1	495
1	495
1	495
1	495
1	496
1	496
1	497
1	497
1	498
1	498
1	498
1	498
1	498
1	499
1	499
1	499
1	499
1	499
1	499
1	500
1	500
1	500
1	500
1	500
1	501
1	509
1	509
1	509
1	510
1	510
1	510
1	510
1	511
1	511
1	511
1	511
1	512
1	512
1	512
1	513
1	513
1	513
1	513
1	513
1	513
1	514
1	514
1	514
1	516
1	516
1	517
1	517
1	517
1	518
1	518
1	518
1	519
1	519
1	519
1	519
1	520
1	520
1	520
1	520
1	520
1	521
1	521
1	521
1	521
1	521
1	522
1	522
1	522
1	522
1	522
1	523
1	523
1	523
1	523
1	524
1	524
1	524
1	525
1	525
1	526
1	526
1	530
1	531
1	531
1	531
1	531
1	531
1	531
1	532
1	532
1	532
1	532
1	533
1	533
1	533
1	533
1	533
1	534
1	534
1	534
1	534
1	534
1	534
1	535
1	535
1	535
1	535
1	535
1	536
1	536
1	536
1	536
1	536
1	536
1	537
1	537
1	537
1	537
1	537
1	539
1	539
1	540
1	540
1	540
1	540
1	540
1	541
1	541
1	541
1	541
1	545
1	545
1	546
1	548
1	549
1	549
1	549
1	549
1	549
1	549
1	551
1	551
1	551
1	551
1	552
1	553
1	553
1	553
1	554
1	554
1	554
1	555
1	556
1	557
1	557
1	558
1	559
1	560
1	561
1	561
1	562
1	562
1	562
1	563
1	563
1	563
1	564
1	564
1	564
1	564
1	565
1	565
1	566
1	566
1	566
1	567
1	568
1	568
1	568
1	568
1	568
1	570
1	571
1	571
1	571
1	573
1	573
1	573
1	574
1	575
1	576
1	576
1	577
1	577
1	577
1	577
1	578
1	578
1	579
1	579
1	579
1	580
1	580
1	580
1	581
1	581
1	581
1	581
1	582
1	582
1	582
1	582
1	583
1	583
1	584
1	584
1	584
1	584
1	585
1	585
1	585
1	585
1	585
1	586
1	586
1	587
1	587
1	588
1	588
1	588
1	589
1	589
1	590
1	591
1	591
1	591
1	591
1	592
1	592
1	592
1	593
1	593
1	595
1	595
1	596
1	597
1	598
1	598
1	599
1	599
1	599
1	599
1	600
1	600
1	601
1	601
1	601
1	601
1	602
1	602
1	602
1	603
1	604
1	605
1	605
1	609
1	613
1	613
1	614
1	614
1	615
1	615
1	615
1	615
1	616
1	616
1	616
1	617
1	618
1	619
1	619
1	619
1	619
1	619
1	620
1	620
1	621
1	621
1	621
1	622
1	622
1	624
1	624
1	625
1	626
1	627
1	629
1	631
1	631
1	631
1	632
1	632
1	632
1	633
1	634
1	634
1	635
1	637
1	640
1	641
1	644
1	645
1	645
1	645
1	646
1	647
1	648
1	648
1	649
1	649
1	650
1	651
1	651
1	651
1	651
1	652
1	652
1	652
1	653
1	653
1	653
1	654
1	654
1	654
1	654
1	655
1	655
1	655
1	656
1	657
1	657
1	659
1	659
1	659
1	659
1	660
1	662
1	662
1	662
1	662
1	663
1	665
1	667
1	667
1	667
1	668
1	669
1	669
1	670
1	671
1	671
1	671
1	673
1	673
1	673
1	676
1	678
1	679
1	679
1	679
1	682
1	683
1	683
1	684
1	685
1	685
1	686
1	686
1	687
1	687
1	687
1	688
1	689
1	689
1	690
1	691
1	692
1	692
1	693
1	694
1	694
1	694
1	694
1	694
1	695
1	695
1	696
1	696
1	697
1	698
1	698
1	699
1	700
1	701
1	701
1	703
1	703
1	704
1	705
1	705
1	706
1	706
1	707
1	708
1	708
1	709
1	709
1	710
1	712
1	712
1	713
1	725
1	725
1	725
1	725
1	726
1	726
1	726
1	727
1	727
1	727
1	727
1	728
1	728
1	728
1	728
1	729
1	729
1	729
1	729
1	729
1	729
1	729
1	730
1	730
1	730
1	730
1	730
1	730
1	730
1	731
1	731
1	732
1	733
1	733
1	733
1	733
1	733
1	733
1	734
1	734
1	734
1	734
1	736
1	736
1	736
1	737
1	737
1	737
1	738
1	738
1	738
1	739
1	739
1	740
1	740
1	740
1	740
1	740
1	743
1	743
1	744
1	744
1	744
1	746
1	746
1	747
1	747
1	747
1	748
1	748
1	749
1	749
1	750
1	750
1	750
1	750
1	751
1	751
1	752
1	753
1	753
1	755
1	756
1	756
1	756
1	757
1	757
1	758
1	760
1	761
1	761
1	761
1	762
1	762
1	762
1	762
1	763
1	763
1	763
1	764
1	764
1	764
1	766
1	766
1	767
1	767
1	767
1	767
1	767
1	768
1	770
1	771
1	771
1	772
1	772
1	773
1	773
1	773
1	774
1	776
1	777
1	778
1	779
1	780
1	780
1	781
1	781
1	781
1	782
1	782
1	782
1	783
1	783
1	783
1	783
1	784
1	784
1	784
1	784
1	785
1	785
1	785
1	785
1	786
1	787
1	787
1	787
1	788
1	788
1	789
1	789
1	789
1	790
1	791
1	791
1	792
1	793
1	793
1	794
1	795
1	795
1	796
1	797
1	797
1	797
1	798
1	799
1	799
1	799
1	800
1	800
1	801
1	801
1	801
1	801
1	807
1	807
1	808
1	808
1	809
1	811
1	811
1	812
1	812
1	812
1	812
1	813
1	813
1	813
1	814
1	815
1	815
1	815
1	816
1	816
1	817
1	823
1	824
1	824
1	825
1	825
1	826
1	829
1	829
1	829
1	830
1	830
1	830
1	830
1	831
1	831
1	832
1	832
1	832
1	832
1	833
1	833
1	833
1	833
1	834
1	834
1	834
1	834
1	834
1	834
1	835
1	835
1	835
1	835
1	836
1	836
1	838
1	838
1	839
1	839
1	839
1	839
1	839
1	840
1	840
1	841
1	842
1	843
1	843
1	843
1	844
1	844
1	845
1	845
1	845
1	848
1	848
1	848
1	849
1	850
1	850
1	850
1	851
1	851
1	851
1	852
1	852
1	852
1	853
1	853
1	853
1	854
1	854
1	854
1	856
1	856
1	856
1	858
1	859
1	861
1	862
1	863
1	863
1	864
1	864
1	864
1	865
1	866
1	866
1	868
1	868
1	870
1	870
1	874
1	874
1	874
1	874
1	874
1	876
1	876
1	885
1	885
1	886
1	886
1	886
1	886
1	886
1	887
1	888
1	893
1	893
1	893
1	893
1	894
1	894
1	896
1	896
1	896
1	897
1	897
1	898
1	900
1	900
1	906
1	906
1	906
1	907
1	908
1	910
1	912
1	912
1	914
1	914
1	922
1	922
1	922
1	923
1	923
1	932
1	932
1	932
1	934
1	935
1	936
1	936
1	937
1	937
1	939
1	941
1	941
1	945
1	946
1	948
1	948
1	948
1	949
1	949
1	949
1	949
1	950
1	951
1	952
1	952
1	954
1	954
1	954
1	954
1	955
1	956
1	957
1	957
1	957
1	957
1	958
1	960
1	960
1	960
1	961
1	961
1	962
1	965
1	965
1	967
1	968
1	969
1	976
1	977
1	978
1	978
1	978
1	978
1	979
1	979
1	979
1	979
1	982
1	995
1	995
1	995
1	1002
1	1027
1	1027
1	1028
1	1038
1	1038
2	543
2	543
2	544
2	544
2	544
2	544
2	544
2	544
2	546
2	546
2	547
2	547
2	547
2	547
2	548
2	550
2	550
2	551
2	551
2	552
2	552
2	553
2	553
2	553
2	554
2	556
2	558
2	560
2	561
2	561
2	561
2	562
2	562
2	562
2	563
2	563
2	563
2	563
2	564
2	564
2	564
2	564
2	564
2	565
2	565
2	565
2	565
2	565
2	566
2	566
2	566
2	566
2	566
2	566
2	567
2	567
2	567
2	567
2	567
2	567
2	568
2	568
2	568
2	569
2	570
2	570
2	570
2	570
2	570
2	571
2	571
2	571
2	571
2	571
2	571
2	572
2	572
2	572
2	572
2	573
2	573
2	573
2	573
2	573
2	574
2	574
2	574
2	575
2	575
2	575
2	575
2	576
2	576
2	576
2	576
2	577
2	577
2	577
2	577
2	577
2	578
2	578
2	578
2	581
2	582
2	582
2	582
2	582
2	582
2	583
2	583
2	583
2	583
2	583
2	584
2	584
2	584
2	585
2	585
2	585
2	585
2	586
2	586
2	586
2	589
2	589
2	589
2	589
2	590
2	590
2	590
2	590
2	590
2	591
2	591
2	591
2	591
2	591
2	592
2	592
2	592
2	592
2	592
2	592
2	593
2	593
2	593
2	593
2	593
2	593
2	594
2	594
2	594
2	594
2	594
2	594
2	594
2	595
2	595
2	596
2	597
2	597
2	597
2	597
2	597
2	597
2	597
2	598
2	598
2	598
2	598
2	598
2	598
2	599
2	599
2	599
2	599
2	604
2	604
2	604
2	604
2	604
2	605
2	605
2	605
2	605
2	605
2	605
2	606
2	606
2	610
2	611
2	611
2	611
2	611
2	611
2	611
2	612
2	612
2	612
2	612
2	612
2	613
2	613
2	613
2	613
2	613
2	615
2	615
2	616
2	616
2	616
2	616
2	616
2	617
2	617
2	617
2	617
2	617
2	617
2	617
2	618
2	618
2	619
2	619
2	619
2	619
2	619
2	619
2	620
2	620
2	620
2	620
2	620
2	620
2	621
2	622
2	622
2	622
2	622
2	622
2	622
2	623
2	623
2	623
2	624
2	624
2	624
2	625
2	625
2	626
2	626
2	627
2	627
2	627
2	627
2	628
2	628
2	628
2	629
2	630
2	631
2	631
2	631
2	632
2	632
2	632
2	633
2	633
2	633
2	633
2	634
2	634
2	634
2	634
2	634
2	635
2	635
2	635
2	635
2	635
2	636
2	636
2	636
2	637
2	637
2	638
2	639
2	639
2	639
2	640
2	640
2	640
2	641
2	641
2	641
2	642
2	642
2	643
2	644
2	644
2	645
2	645
2	646
2	646
2	646
2	647
2	647
2	648
2	648
2	648
2	649
2	649
2	649
2	650
2	651
2	652
2	652
2	652
2	653
2	653
2	653
2	654
2	654
2	654
2	654
2	654
2	655
2	655
2	655
2	656
2	656
2	656
2	657
2	657
2	658
2	658
2	660
2	660
2	661
2	662
2	663
2	664
2	664
2	665
2	665
2	666
2	667
2	667
2	667
2	667
2	668
2	669
2	669
2	670
2	670
2	670
2	671
2	671
2	671
2	672
2	672
2	672
2	673
2	674
2	674
2	674
2	675
2	676
2	677
2	680
2	680
2	680
2	680
2	680
2	682
2	682
2	682
2	683
2	683
2	684
2	684
2	685
2	686
2	686
2	687
2	687
2	687
2	688
2	689
2	689
2	689
2	690
2	691
2	691
2	691
2	695
2	695
2	695
2	696
2	696
2	698
2	698
2	700
2	700
2	700
2	701
2	702
2	702
2	703
2	713
2	713
2	714
2	715
2	716
2	718
2	718
2	719
2	720
2	720
2	720
2	721
2	721
2	722
2	722
2	722
2	723
2	723
2	723
2	723
2	724
2	724
2	725
2	726
2	726
2	726
2	726
2	726
2	727
2	727
2	727
2	727
2	727
2	728
2	728
2	731
2	731
2	732
2	732
2	732
2	732
2	733
2	733
2	733
2	734
2	734
2	735
2	735
2	735
2	735
2	735
2	735
2	736
2	736
2	736
2	736
2	736
2	736
2	736
2	737
2	737
2	737
2	737
2	737
2	737
2	738
2	738
2	738
2	738
2	738
2	738
2	750
2	750
2	751
2	751
2	751
2	751
2	751
2	751
2	751
2	752
2	755
2	762
2	762
2	762
2	762
2	762
2	763
2	763
2	763
2	763
2	763
2	763
2	763
2	764
2	764
2	764
2	772
2	772
2	773
2	773
2	773
2	773
2	773
2	773
2	773
2	774
2	774
2	774
2	774
2	774
2	774
2	775
2	775
2	775
2	775
2	775
2	775
2	776
2	776
2	776
2	776
2	776
2	776
2	776
2	777
2	777
2	777
2	777
2	777
2	777
2	777
2	777
2	778
2	778
2	778
2	778
2	778
2	778
2	778
2	779
2	782
2	782
2	782
2	782
2	782
2	782
2	783
2	783
2	783
2	783
2	783
2	783
2	783
2	784
2	784
2	784
2	784
2	784
2	784
2	784
2	785
2	785
2	785
2	785
2	786
2	786
2	786
2	786
2	786
2	786
2	786
2	786
2	787
2	787
2	787
2	787
2	787
2	787
2	787
2	788
2	788
2	788
2	788
2	788
2	788
2	788
2	789
2	789
2	789
2	789
2	789
2	789
2	789
2	790
2	795
2	796
2	796
2	796
2	796
2	797
2	797
2	797
2	797
2	798
2	798
2	798
2	798
2	799
2	799
2	799
2	799
2	800
2	800
2	800
2	800
2	801
2	801
2	801
2	801
2	802
2	802
2	802
2	802
2	803
2	803
2	803
2	803
2	804
2	804
2	804
2	804
2	805
2	805
2	805
2	805
2	806
2	814
2	815
2	815
2	815
2	815
2	815
2	815
2	816
2	816
2	816
2	817
2	817
2	817
2	818
2	818
2	818
2	818
2	819
2	819
2	819
2	819
2	820
2	820
2	820
2	820
2	821
2	821
2	822
2	822
2	822
2	822
2	822
2	823
2	823
2	823
2	823
2	824
2	824
2	824
2	824
2	824
2	825
2	825
2	825
2	825
2	826
2	826
2	826
2	827
2	827
2	828
2	828
2	828
2	828
2	828
2	829
2	829
2	829
2	829
2	830
2	830
2	830
2	830
2	830
2	830
2	830
2	831
2	831
2	831
2	831
2	843
2	843
2	843
2	844
2	844
2	844
2	844
2	844
2	844
2	844
2	845
2	845
2	845
2	845
2	845
2	846
2	846
2	846
2	846
2	846
2	846
2	846
2	847
2	847
2	847
2	847
2	847
2	847
2	847
2	848
2	848
2	848
2	848
2	848
2	848
2	849
2	849
2	849
2	849
2	849
2	849
2	849
2	850
2	850
2	850
2	850
2	850
2	850
2	850
2	850
2	851
2	851
2	851
2	851
2	851
2	851
2	852
2	852
2	852
2	852
2	852
2	853
2	853
2	853
2	854
2	854
2	854
2	854
2	854
2	855
2	855
2	855
2	855
2	855
2	855
2	855
2	856
2	856
2	856
2	856
2	856
2	863
2	863
2	863
2	863
2	863
2	864
2	864
2	864
2	864
2	864
2	864
2	864
2	865
2	865
2	865
2	865
2	865
2	866
2	866
2	866
2	866
2	866
2	866
2	866
2	867
2	867
2	867
2	867
2	867
2	867
2	867
2	867
2	868
2	868
2	868
2	868
2	868
2	868
2	869
2	869
2	869
2	869
2	869
2	869
2	869
2	870
2	870
2	870
2	870
2	870
2	870
2	870
2	871
2	871
2	871
2	871
2	871
2	871
2	871
2	872
2	875
2	876
3	840
3	840
3	840
3	841
3	842
3	842
3	842
3	843
3	843
3	843
3	845
3	845
3	845
3	845
3	846
3	846
3	846
3	846
3	847
3	847
3	847
3	848
3	849
3	850
3	851
3	852
3	852
3	852
3	853
3	853
3	854
3	854
3	855
3	855
3	855
3	856
3	856
3	856
3	856
3	857
3	858
3	858
3	859
3	859
3	859
3	861
3	861
3	861
3	862
3	862
3	862
3	862
3	863
3	863
3	863
3	863
3	864
3	864
3	864
3	864
3	865
3	865
3	865
3	865
3	866
3	866
3	866
3	866
3	866
3	867
3	867
3	867
3	867
3	868
3	868
3	868
3	869
3	871
3	872
3	872
3	873
3	873
3	873
3	873
3	874
3	874
3	874
3	874
3	875
3	875
3	875
3	876
3	876
3	876
3	876
3	876
3	877
3	877
3	877
3	877
3	877
3	878
3	878
3	878
3	878
3	879
3	879
3	879
3	879
3	884
3	884
3	885
3	885
3	885
3	885
3	885
3	886
3	886
3	886
3	886
3	887
3	887
3	887
3	888
3	888
3	888
3	888
3	888
3	890
3	891
3	891
3	891
3	891
3	891
3	892
3	892
3	892
3	892
3	893
3	893
3	895
3	896
3	896
3	896
3	897
3	897
3	897
3	898
3	899
3	899
3	899
3	900
3	900
3	901
3	904
3	904
3	905
3	905
3	905
3	905
3	905
3	906
3	906
3	907
3	907
3	908
3	908
3	908
3	908
3	908
3	909
3	909
3	909
3	909
3	910
3	910
3	910
3	911
3	911
3	911
3	911
3	912
3	917
3	917
3	917
3	917
3	917
3	918
3	918
3	918
3	918
3	919
3	919
3	919
3	919
3	920
3	921
3	922
3	922
3	922
3	923
3	923
3	924
3	924
3	925
3	925
3	925
3	926
3	927
3	927
3	928
3	928
3	928
3	929
3	929
3	929
3	930
3	930
3	930
3	930
3	931
3	931
3	931
3	932
3	932
3	932
3	933
3	933
3	933
3	934
3	934
3	934
3	935
3	935
3	935
3	935
3	936
3	936
3	936
3	936
3	937
3	937
3	937
3	939
3	939
3	939
3	939
3	939
3	940
3	940
3	940
3	940
3	940
3	940
3	940
3	940
3	941
3	941
3	941
3	941
3	942
3	942
3	942
3	942
3	943
3	943
3	944
3	944
3	945
3	945
3	946
3	947
3	947
3	947
3	947
3	948
3	948
3	948
3	948
3	948
3	949
3	949
3	949
3	951
3	951
3	951
3	951
3	951
3	952
3	952
3	952
3	952
3	953
3	953
3	953
3	953
3	953
3	953
3	954
3	954
3	954
3	954
3	956
3	956
3	956
3	956
3	956
3	957
3	957
3	957
3	957
3	958
3	958
3	958
3	959
3	959
3	959
3	959
3	961
3	961
3	962
3	962
3	962
3	962
3	962
3	962
3	963
3	964
3	964
3	964
3	965
3	965
3	966
3	966
3	967
3	968
3	971
3	973
3	973
3	973
3	973
3	974
3	974
3	974
3	975
3	977
3	978
3	979
3	980
3	982
3	985
3	985
3	986
3	987
3	988
3	988
3	988
3	988
3	989
3	989
3	989
3	990
3	990
3	990
3	990
3	990
3	991
3	991
3	992
3	992
3	993
3	994
3	996
3	996
3	996
3	997
3	997
3	997
3	998
3	998
3	998
3	999
3	999
3	999
3	999
3	1000
3	1000
3	1001
3	1001
3	1001
3	1001
3	1002
3	1002
3	1003
3	1003
3	1004
3	1004
3	1004
3	1005
3	1005
3	1005
3	1005
3	1006
3	1006
3	1006
3	1006
3	1006
3	1007
3	1008
3	1009
3	1009
3	1009
3	1010
3	1010
3	1010
3	1011
3	1011
3	1011
3	1011
3	1011
3	1013
3	1013
3	1014
3	1015
3	1015
3	1015
3	1016
3	1016
3	1016
3	1021
3	1021
3	1021
3	1022
3	1022
3	1022
3	1023
3	1023
3	1023
3	1023
3	1023
3	1024
3	1024
3	1024
3	1024
3	1025
3	1025
3	1025
3	1027
3	1031
3	1035
3	1035
3	1035
3	1035
3	1036
3	1036
3	1036
3	1036
3	1036
3	1056
3	1056
3	1057
3	1057
3	1057
3	1057
3	1058
3	1058
3	1058
3	1058
3	1059
3	1060
3	1061
3	1061
3	1061
3	1062
3	1062
3	1063
3	1063
3	1063
3	1063
3	1063
3	1063
3	1064
3	1064
3	1066
3	1066
3	1066
3	1067
3	1067
3	1067
3	1067
3	1068
3	1068
3	1068
3	1068
3	1068
3	1069
3	1069
3	1069
3	1069
3	1070
3	1070
3	1074
3	1074
3	1074
3	1074
3	1074
3	1075
3	1075
3	1075
3	1075
3	1075
3	1075
3	1076
3	1076
3	1077
3	1085
3	1085
3	1085
3	1085
3	1086
3	1086
3	1086
3	1086
3	1086
3	1086
3	1087
3	1087
3	1087
3	1087
3	1087
3	1087
3	1087
3	1088
3	1088
3	1088
3	1088
3	1088
3	1090
3	1090
3	1091
3	1091
3	1091
3	1091
3	1091
3	1092
3	1092
3	1092
3	1093
3	1094
3	1094
3	1096
3	1097
3	1097
3	1097
3	1098
3	1098
3	1098
3	1098
3	1099
3	1099
3	1099
3	1099
3	1100
3	1100
3	1100
3	1100
3	1100
3	1100
3	1101
3	1101
3	1101
3	1101
3	1101
3	1102
3	1102
3	1102
3	1102
3	1103
3	1103
3	1103
3	1104
3	1104
3	1104
3	1105
3	1108
3	1109
3	1109
3	1109
3	1112
3	1113
3	1113
3	1114
3	1114
3	1114
3	1114
3	1114
3	1114
3	1115
3	1115
3	1115
3	1116
3	1116
3	1116
3	1116
3	1117
3	1117
3	1117
3	1117
3	1117
3	1118
3	1118
3	1118
3	1118
3	1119
3	1119
3	1119
3	1119
3	1120
3	1120
3	1120
3	1124
3	1128
3	1128
3	1128
3	1129
3	1129
3	1129
3	1129
3	1129
3	1129
3	1129
3	1130
3	1130
3	1130
3	1130
3	1130
3	1130
3	1130
3	1131
3	1131
3	1131
3	1131
3	1131
3	1131
3	1140
3	1140
3	1140
3	1141
3	1141
3	1141
3	1141
3	1141
3	1141
3	1141
3	1142
3	1142
3	1142
3	1142
3	1142
3	1142
3	1142
3	1142
3	1143
3	1143
3	1143
3	1143
3	1143
3	1143
3	1144
3	1144
3	1144
3	1144
3	1144
3	1144
3	1144
3	1145
3	1145
3	1146
3	1146
3	1146
3	1147
3	1147
3	1147
3	1148
3	1148
3	1148
3	1148
3	1148
3	1149
3	1149
3	1149
3	1149
3	1150
3	1150
3	1150
3	1150
3	1151
3	1151
3	1151
3	1151
3	1152
3	1152
3	1152
3	1152
3	1152
3	1153
3	1153
3	1153
3	1154
3	1154
3	1154
3	1155
3	1155
3	1155
3	1155
3	1156
3	1156
3	1156
3	1156
3	1156
3	1157
3	1157
3	1157
3	1157
3	1157
3	1158
3	1158
3	1158
3	1158
3	1159
3	1159
3	1159
3	1159
3	1159
3	1160
3	1160
3	1160
3	1160
3	1161
3	1161
3	1161
3	1161
3	1161
3	1161
3	1161
3	1162
3	1162
3	1162
3	1162
3	1163
3	1163
3	1169
3	1169
3	1169
3	1170
3	1170
3	1170
3	1170
3	1171
3	1171
3	1171
3	1171
3	1172
3	1172
3	1172
3	1172
3	1173
3	1173
3	1173
3	1173
3	1173
3	1174
3	1174
3	1174
3	1174
3	1174
3	1175
3	1175
3	1176
3	1176
3	1176
3	1176
3	1176
3	1176
3	1177
3	1177
3	1177
3	1178
3	1179
3	1179
3	1179
3	1180
3	1180
3	1180
3	1180
3	1180
3	1180
3	1180
3	1181
3	1181
3	1181
3	1181
3	1181
3	1181
3	1181
3	1182
3	1182
3	1182
3	1183
3	1183
3	1183
3	1183
3	1183
3	1184
3	1184
3	1184
3	1184
3	1184
3	1185
